SMILES,"Ki (nM)"
CO[C@@]12CC[C@@]3(C[C@@H]1CNC(=O)/C=C/c1ccccc1C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1C)[C@H]2O5,0.14
CO[C@@]12CC[C@@]3(C[C@@H]1CNC(=O)/C=C/c1ccccc1)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1C)[C@H]2O5,0.25
COc1ccc(/C=C/C(=O)NC[C@H]2C[C@@]34CC[C@@]2(OC)[C@@H]2Oc5c(OC)ccc6c5[C@@]23CCN(C)[C@@H]4C6)cc1,12.8
COc1ccccc1/C=C/C(=O)NC[C@H]1C[C@@]23CC[C@@]1(OC)[C@@H]1Oc4c(OC)ccc5c4[C@@]12CCN(C)[C@@H]3C5,1.98
COc1ccc2c3c1O[C@H]1[C@]4(OC)CC[C@@]5(C[C@@H]4CNC(=O)/C=C/c4ccccc4[N+](=O)[O-])[C@@H](C2)N(C)CC[C@]315,2.96
COc1ccc2c3c1O[C@H]1[C@]4(OC)CC[C@@]5(C[C@@H]4CNC(=O)/C=C/c4ccc([N+](=O)[O-])cc4)[C@@H](C2)N(C)CC[C@]315,0.87
COc1ccc2c3c1O[C@H]1[C@]4(OC)CC[C@@]5(C[C@@H]4CNC(=O)/C=C/c4ccc(Cl)cc4)[C@@H](C2)N(C)CC[C@]315,2.61
COc1ccc2c3c1O[C@H]1[C@]4(OC)CC[C@@]5(C[C@@H]4CNC(=O)/C=C/c4ccc(C)cc4)[C@@H](C2)N(C)CC[C@]315,11.8
COc1ccc2c3c1O[C@H]1[C@]4(OC)CC[C@@]5(C[C@@H]4CNC(=O)/C=C/c4ccccc4Cl)[C@@H](C2)N(C)CC[C@]315,0.63
COc1ccc2c3c1O[C@H]1[C@]4(OC)CC[C@@]5(C[C@@H]4CNC(=O)/C=C/c4ccccc4C)[C@@H](C2)N(C)CC[C@]315,0.74
COc1ccc(C[C@H](NC(=N)N)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](Cc2ccc(Cl)cc2)C(N)=O)cc1,538
COc1ccc(C[C@H](NC(=N)N)C(=O)N2CCC[C@@H]2C(=O)NCC(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](Cc2ccccc2)C(N)=O)cc1,1062
COc1ccc(C[C@H](NC(=N)N)C(=O)N2CCC[C@@H]2C(=O)NCC(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](Cc2ccc(Cl)cc2)C(N)=O)cc1,919
COc1ccc(C[C@H](NC(=N)N)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](Cc2ccccc2)C(N)=O)cc1,792
CCCCN1CC2CCC(OCc3ccccc3)C1CN2Cc1ccccc1,3320
O[C@H]1CCC2CN(CCc3ccccc3)C1CN2Cc1ccccc1,4050
O[C@@H]1CCC2CN(CCc3ccccc3)C1CN2Cc1ccccc1,4960
Oc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)N(CC1CC1)CC3,0.062
CNC(=O)Nc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)N(CC1CCC1)CC3,22
CNC(=O)Nc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)N(CC1CC1)CC3,12
NC(=O)Nc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)N(CC1CCC1)CC3,3.2
NC(=O)Nc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)N(CC1CC1)CC3,1.4
O=c1[nH]c2cc3c(cc2o1)[C@@]12CCCC[C@H]1[C@@H](C3)N(CC1CCC1)CC2,5.8
O=c1[nH]c2cc3c(cc2o1)[C@@]12CCCC[C@H]1[C@@H](C3)N(CC1CC1)CC2,160
Nc1nc2cc3c(cc2o1)[C@@]12CCCC[C@H]1[C@@H](C3)N(CC1CCC1)CC2,40
Nc1nc2cc3c(cc2o1)[C@@]12CCCC[C@H]1[C@@H](C3)N(CC1CC1)CC2,150
Nc1nc2cc3c(cc2s1)C[C@@H]1[C@@H]2CCCC[C@]32CCN1CC1CCC1,7.1
Nc1nc2cc3c(cc2s1)C[C@@H]1[C@@H]2CCCC[C@]32CCN1CC1CC1,1.5
Nc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)N(CC1CCC1)CC3,3.7
Nc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)N(CC1CC1)CC3,1.3
Oc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)N(CC1CCC1)CC3,0.23
NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(O)cc1,1.33
C=CCN[C@@H](Cc1c(C)cc(O)cc1C)C(=O)N(CCC)c1cnc(N(CCC)C(=O)[C@H](Cc2c(C)cc(O)cc2C)NCC=C)c(=O)[nH]1,6.94
C=CCN[C@@H](Cc1ccc(O)cc1)C(=O)NCCCCCCNC(=O)[C@H](Cc1ccc(O)cc1)NCC=C,12.4
C=CCN[C@@H](Cc1c(C)cc(O)cc1C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,0.26
C=CCNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1c(C)cc(O)cc1C)NCC=C,4.6
Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,0.054
NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(O)cc1,0.56
C=CCN[C@@H](Cc1c(C)cc(O)cc1C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,0.45
C=CCNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1c(C)cc(O)cc1C)NCC=C,13.1
C=CCN[C@@H](Cc1ccc(O)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,130
C=CCNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccc(O)cc1)NCC=C,1045
OC1(c2ccccc2)CCN(C(c2ccccc2)c2ccccc2)CC1,207
CC(C)S(=O)(=O)N1CCN(Cc2ccccc2C2(O)CCN(C(c3ccccc3Cl)c3ccccc3Cl)CC2)CC1,353
CCS(=O)(=O)N1CCN(Cc2ccccc2C2(O)CCN(C(c3ccccc3Cl)c3ccccc3Cl)CC2)CC1,351
CN1CCN(Cc2ccccc2C2(O)CCN(C(c3ccccc3Cl)c3ccccc3Cl)CC2)CC1,190
OC1(c2ccccc2CN2CCNCC2)CCN(C(c2ccccc2Cl)c2ccccc2Cl)CC1,145
OC1(c2ccccc2CN2CCOCC2)CCN(C(c2ccccc2Cl)c2ccccc2Cl)CC1,120
CCNC(=O)NCc1ccccc1C1(O)CCN(C(c2ccccc2Cl)c2ccccc2Cl)CC1,304
CNC(=O)NCc1ccccc1C1(O)CCN(C(c2ccccc2Cl)c2ccccc2Cl)CC1,198
CC(C)S(=O)(=O)NCc1ccccc1C1(O)CCN(C(c2ccccc2Cl)c2ccccc2Cl)CC1,163
CCCS(=O)(=O)NCc1ccccc1C1(O)CCN(C(c2ccccc2Cl)c2ccccc2Cl)CC1,271
CNCc1ccccc1C1(O)CCN(C(c2ccccc2Cl)c2ccccc2Cl)CC1,167
CC1(C)CCC(N2CCC(O)(c3ccccc3CN)CC2)c2ccccc21,181
NCc1ccccc1C1(O)CCN(CC2CCCCCC2)CC1,452
NCc1ccccc1C1(O)CCN(C(c2ccccc2Br)c2ccccc2Br)CC1,616
NCc1ccccc1C1(O)CCN(C(c2cccc(F)c2)c2cccc(F)c2)CC1,616
NCc1ccccc1C1(O)CCN(C(c2ccccc2F)c2ccccc2F)CC1,37
NCc1ccccc1C1(O)CCN(C(c2ccccc2Cl)c2ccccc2Cl)CC1,249
NCc1ccccc1C1(O)CCN(C(c2ccc(Cl)cc2)c2ccc(Cl)cc2)CC1,3085
Cc1ccc(C(c2ccc(C)cc2)N2CCC(O)(c3ccccc3CN)CC2)cc1,502
Cc1ccccc1C(c1ccccc1C)N1CCC(O)(c2ccccc2CN)CC1,190
NCc1ccccc1C1(O)CCN(C(c2ccccc2)c2ccccc2Br)CC1,72
NCc1ccccc1C1(O)CCN(C(c2ccccc2)c2ccccc2Cl)CC1,72
Cc1ccccc1C(c1ccccc1)N1CCC(O)(c2ccccc2CN)CC1,28
NCc1ccccc1C1(O)CCN(C(c2ccccc2)c2ccccc2)CC1,125
CCCCCC(c1ccccc1)N1CCC(O)(c2ccccc2CN)CC1,2
CCCCC(c1ccccc1)N1CCC(O)(c2ccccc2CN)CC1,2
OC1(c2ccccn2)CCN(C(c2ccccc2)c2ccccc2)CC1,11540
Cc1ccsc1C1(O)CCN(C(c2ccccc2)c2ccccc2)CC1,756
OC1(c2cccs2)CCN(C(c2ccccc2)c2ccccc2)CC1,1734
OC1(c2ccco2)CCN(C(c2ccccc2)c2ccccc2)CC1,4554
OC1(CCCc2ccccc2)CCN(C(c2ccccc2)c2ccccc2)CC1,3364
OC1(Cc2ccccc2)CCN(C(c2ccccc2)c2ccccc2)CC1,10390
OC1(C2CCCCC2)CCN(C(c2ccccc2)c2ccccc2)CC1,407
CCCCCCC1(O)CCN(C(c2ccccc2)c2ccccc2)CC1,8899
CC(C)(C)C1(O)CCN(C(c2ccccc2)c2ccccc2)CC1,3599
CCCCC1(O)CCN(C(c2ccccc2)c2ccccc2)CC1,272
CC(C)C1(O)CCN(C(c2ccccc2)c2ccccc2)CC1,13230
OC1(C2CC2)CCN(C(c2ccccc2)c2ccccc2)CC1,18365
NCc1ccccc1C1(O)CCN(C(c2ccccc2)c2ccccc2)CC1,125
OCc1ccccc1C1(O)CCN(C(c2ccccc2)c2ccccc2)CC1,186
N#Cc1ccc(C2(O)CCN(C(c3ccccc3)c3ccccc3)CC2)cc1,8382
COc1ccc(C2(O)CCN(C(c3ccccc3)c3ccccc3)CC2)cc1,11050
COc1cccc(C2(O)CCN(C(c3ccccc3)c3ccccc3)CC2)c1,2988
COc1ccccc1C1(O)CCN(C(c2ccccc2)c2ccccc2)CC1,983
CCCc1ccc(C2(O)CCN(C(c3ccccc3)c3ccccc3)CC2)cc1,11430
CCc1ccc(C2(O)CCN(C(c3ccccc3)c3ccccc3)CC2)cc1,3433
Cc1ccc(C2(O)CCN(C(c3ccccc3)c3ccccc3)CC2)cc1,940
Cc1cccc(C2(O)CCN(C(c3ccccc3)c3ccccc3)CC2)c1,273
Cc1ccccc1C1(O)CCN(C(c2ccccc2)c2ccccc2)CC1,74
OC1(c2ccc(Br)cc2)CCN(C(c2ccccc2)c2ccccc2)CC1,1057
OC1(c2ccc(Cl)cc2)CCN(C(c2ccccc2)c2ccccc2)CC1,936
OC1(c2ccc(F)cc2)CCN(C(c2ccccc2)c2ccccc2)CC1,771
OC1(c2cccc(F)c2)CCN(C(c2ccccc2)c2ccccc2)CC1,705
OC1(c2ccccc2F)CCN(C(c2ccccc2)c2ccccc2)CC1,589
C[C@@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)NCC(=O)N(C)[C@@H](Cc1ccccc1)C(=O)NCCO,3.715
C[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)C(C)(C)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(F)cc1)NC(=O)CNC(=O)[C@H](CN)NC(=O)[C@@H](N)Cc1ccccc1)[C@@H](C)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(N)=O,354.81
C[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)C(C)(C)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(F)cc1)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc1ccccc1)[C@@H](C)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(N)=O,74.13
C[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)C(C)(C)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc1ccccc1)[C@@H](C)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(N)=O,10000
Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N1Cc2ccccc2C[C@H]1C(=O)NCCCC[C@H](N)c1nc2ccccc2[nH]1,1.02
Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N1Cc2ccccc2C[C@H]1C(=O)NCCCC[C@H](NC(=O)OCc1ccccc1)C(=O)NCc1ccccc1,3.15
CC(=O)N[C@@H](CCCCNC(=O)[C@@H]1Cc2ccccc2CN1C(=O)[C@@H](N)Cc1c(C)cc(O)cc1C)c1nc2ccccc2[nH]1,0.99
Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N1Cc2ccccc2C[C@H]1C(=O)NCCCC[C@H](NC(=O)OCc1ccccc1)c1nc2ccccc2[nH]1,2.78
Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N1Cc2ccccc2C[C@H]1C(=O)NCCCC[C@H](N)C(=O)Nc1ccccc1,0.89
CC(=O)N[C@@H](CCCCNC(=O)[C@@H]1Cc2ccccc2CN1C(=O)[C@@H](N)Cc1c(C)cc(O)cc1C)C(=O)Nc1ccccc1,2.57
Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N1Cc2ccccc2C[C@H]1C(=O)NCCCC[C@H](NC(=O)OCc1ccccc1)C(=O)Nc1ccccc1,2.67
Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N1Cc2ccccc2C[C@H]1C(=O)NCCCC[C@H](N)C(=O)NCc1ccccc1,0.6
CC(=O)N[C@@H](CCCCNC(=O)[C@@H]1Cc2ccccc2CN1C(=O)[C@@H](N)Cc1c(C)cc(O)cc1C)C(=O)NCc1ccccc1,3.43
CC(=O)N1CCC(c2ccccc2)(c2nccn2Cc2ccccc2)CC1,465
CCOC(=O)N1CCC(c2ccccc2)(c2nccn2C/C=C/c2ccccc2)CC1,465
CCOC(=O)N1CCC(c2ccccc2)(c2nccn2CC2CCCCC2)CC1,465
CCOC(=O)N1CCC(c2ccccc2)(c2nccn2Cc2ccccn2)CC1,465
CCOC(=O)N1CCC(c2ccccc2)(c2nccn2-c2ccc3ccccc3c2C)CC1,465
CCOC(=O)N1CCC(c2ccccc2)(c2nccn2Cc2ccc(C(=O)OC)cc2)CC1,465
CCOC(=O)N1CCC(c2ccccc2)(c2nccn2Cc2ccc(O)cc2)CC1,465
CCOC(=O)N1CCC(c2ccccc2)(c2nccn2Cc2ccc(F)cc2)CC1,465
CCOC(=O)N1CCC(c2ccccc2)(c2nccn2Cc2cccc(F)c2)CC1,465
CCOC(=O)N1CCC(c2ccccc2)(c2nccn2Cc2ccc(OC)cc2)CC1,4652
CCOC(=O)N1CCC(c2ccccc2)(c2nccn2Cc2cccc(OC)c2)CC1,4652
CCOC(=O)N1CCC(c2ccccc2)(c2nccn2C(C)c2ccccc2)CC1,465
O=C(OCc1ccccc1)N1CCC(c2ccccc2)(c2nccn2Cc2ccccc2)CC1,465
CC(C)(C)OC(=O)N1CCC(c2ccccc2)(c2nccn2Cc2ccccc2)CC1,465
O=C(OC1CCCCC1)N1CCC(c2ccccc2)(c2nccn2Cc2ccccc2)CC1,465
CC(C)OC(=O)N1CCC(c2ccccc2)(c2nccn2Cc2ccccc2)CC1,465
CCCCOC(=O)N1CCC(c2ccccc2)(c2nccn2Cc2ccccc2)CC1,465
CCCOC(=O)N1CCC(c2ccccc2)(c2nccn2Cc2ccccc2)CC1,465
CCOC(=O)N1CCC(c2ccccc2)(c2nccn2Cc2ccccc2)CC1,2763
COC(=O)N1CCC(c2ccccc2)(c2nccn2Cc2ccccc2)CC1,4652
CCN(CC)C(=O)c1ccc(Cn2ccnc2C2(c3ccccc3)CCN(C(=O)c3ccccc3)CC2)cc1,4652
COC(=O)c1ccc(Cn2ccnc2C2(c3ccccc3)CCN(C(=O)c3ccccc3)CC2)cc1,4652
COC(=O)c1cccc(Cn2ccnc2C2(c3ccccc3)CCN(C(=O)c3ccccc3)CC2)c1,465
CC(c1ccccc1)n1ccnc1C1(c2ccccc2)CCN(C(=O)c2ccccc2)CC1,4652
COCC(=O)N1CCC(c2ccccc2)(c2nccn2Cc2ccc(C(=O)OC)cc2)CC1,4652
COCC(=O)N1CCC(c2ccccc2)(c2nccn2C(C)c2ccccc2)CC1,4652
O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC(c2ccccc2)(c2nccn2Cc2ccccc2)CC1,465
Cc1cc(C)c(C(=O)N2CCC(c3ccccc3)(c3nccn3Cc3ccccc3)CC2)c(C)c1,4652
Cc1cc(C)cc(C(=O)N2CCC(c3ccccc3)(c3nccn3Cc3ccccc3)CC2)c1,465
O=C(c1ccccc1)N1CCC(c2ccccc2)(c2nccn2Cc2ccccc2)CC1,4652
O=C(Cc1ccccc1)N1CCC(c2ccccc2)(c2nccn2Cc2ccccc2)CC1,465
COCC(=O)N1CCC(c2ccccc2)(c2nccn2Cc2ccccc2)CC1,465
CC(C)(C)C(=O)N1CCC(c2ccccc2)(c2nccn2Cc2ccccc2)CC1,4652
O=C(C1CC1)N1CCC(c2ccccc2)(c2nccn2Cc2ccccc2)CC1,465
CC(C)C(=O)N1CCC(c2ccccc2)(c2nccn2Cc2ccccc2)CC1,465
CCC(=O)N1CCC(c2ccccc2)(c2nccn2Cc2ccccc2)CC1,465
CO[C@]12C(O)C[C@@]3(C[C@@H]1[C@@H](C)O)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1C)[C@H]2O5,20
CO[C@]12CC(O)[C@@]3(C[C@@H]1[C@@H](C)O)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1C)[C@H]2O5,4.3
CO[C@]12CC(O)[C@@]3(C[C@@H]1[C@H](C)O)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1C)[C@H]2O5,34
CO[C@]12C(O)C[C@@]3(C[C@@H]1[C@H](C)O)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1C)[C@H]2O5,13
NC(=O)c1cccc(Oc2ccc(CCNCc3ccccc3)cc2)n1,643.47
O=C(c1ccc(Oc2ccc(CNCCc3ccccc3)cc2)nc1)N1CCCCC1,389.49
CC(C)NC(=O)c1ccc(Oc2ccc(CNCCc3ccccc3)cc2)nc1,52.27
CCNC(=O)c1ccc(Oc2ccc(CNCCc3ccccc3)cc2)nc1,57.15
CNC(=O)c1ccc(Oc2ccc(CNCCc3ccccc3)cc2)nc1,52.29
CNC(=N)c1ccc(Oc2ccc(CNCCc3ccccc3)cc2)nc1,234.53
N=C(N)c1ccc(Oc2ccc(CNCCc3ccccc3)cc2)nc1,20.55
NC(=O)c1ccc(Oc2ccc(CNCCc3ccccc3)cc2)nc1,0.17
NS(=O)(=O)c1ccc(Oc2ccc(CNCCc3ccccc3)cc2)nc1,2500
O=C(O)c1ccc(Oc2ccc(CCNCc3ccccc3)cc2)nc1,2500
NCc1ccc(Oc2ccc(CCNCc3ccccc3)cc2)nc1,2500
N#Cc1ccc(Oc2ccc(CCNCc3ccccc3)cc2)nc1,1076.86
NC(=O)c1cccnc1Oc1ccc(CCNCc2ccccc2)cc1,2500
NC(=O)c1ccnc(Oc2ccc(CCNCc3ccccc3)cc2)c1,2500
NC(=O)c1ccc(Oc2ccc(CCNCc3ccccc3)cc2)nc1,7.44
NC(=O)c1ccc(Oc2ccc(CCNCc3ccccc3)cc2)nc1,2.25
C[C@H]1CN(CC[C@H](O)C2CCCCC2)CC[C@@]1(C)c1cccc(O)c1,0.043
NC(=O)c1ccc(Oc2ccc(CNCCc3ccccc3)cc2)cn1,0.44
NC(=O)c1ccc(Oc2ccc(CNCCc3ccccc3)cc2)cc1,0.15
NC(=O)c1ccc(Oc2ccc(CNCc3ccccc3)cc2)nc1,4.09
NC(=O)c1ccc(Oc2ccc(NCCCc3ccccc3)cc2)nc1,1000
NC(=O)c1ccc(Oc2ccc(CCCNc3ccccc3)cc2)nc1,1000
NC(=O)c1ccc(Oc2ccc(CCCNCc3ccccc3)cc2)nc1,22.26
NC(=O)c1ccc(Oc2ccc(CCNCCCc3ccccc3)cc2)nc1,18.47
NC(=O)c1ccc(Oc2ccc(CCNCCc3ccccc3)cc2)nc1,16.56
NC(=O)c1ccc(Oc2ccc(CNCCc3ccccc3)cc2)nc1,0.07
O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,0.59
NC(=O)c1ccc(Oc2ccc(CNCCc3ccccc3)cc2)cc1,0.29
O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,0.87
C[C@H]1CN(CC[C@H](O)C2CCCCC2)CC[C@@]1(C)c1cccc(O)c1,0.15
NC(=O)c1ccc(Oc2ccc(CNCCc3ccccc3)cc2)cn1,1.77
Cc1c[nH]c(=O)c(CCCCNC(=O)[C@@H](N)Cc2c(C)cc(O)cc2C)n1,0.62
Cc1cc(O)cc(C)c1C[C@H](N)C(=O)NCCCCc1[nH]c(=O)c(C)nc1C,15.4
Cc1cc(O)cc(C)c1C[C@H](N)C(=O)NCCCCc1nc(C)c(C)[nH]c1=O,4.23
Cc1cc(O)cc(C)c1C[C@H](N)C(=O)NCCCCc1[nH]c(=O)cnc1C,56.9
Cc1cccc(C)c1Cc1[nH]c(=O)c(CCCCNC(=O)[C@@H](N)Cc2c(C)cc(O)cc2C)nc1C,0.66
Cc1cc(O)cc(C)c1C[C@H](N)C(=O)NCCCCc1nc(C)c(CCc2ccccc2)[nH]c1=O,0.125
Cc1cc(O)cc(C)c1C[C@H](N)C(=O)NCCCc1nc(C)c(CCc2ccccc2)[nH]c1=O,0.55
Cc1cc(O)cc(C)c1C[C@H](N)C(=O)NCCCCc1nc(C)c(Cc2ccccc2)[nH]c1=O,0.42
Cc1cc(O)cc(C)c1C[C@H](N)C(=O)NCCCc1nc(C)c(Cc2ccccc2)[nH]c1=O,1
Cc1cc(O)cc(C)c1C[C@H](N)C(=O)NCc1nc(C)c(C)[nH]c1=O,129.1
Cc1cc(O)cc(C)c1C[C@H](N)C(=O)NCCc1nc(C)c(C)[nH]c1=O,76.5
Cc1cc(O)cc(C)c1C[C@H](N)C(=O)NCCCc1nc(C)c(C)[nH]c1=O,8.88
Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N1Cc2ccccc2CC1C(=O)NCCNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(O)cc1,1.03
Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N1Cc2ccccc2CC1C(=O)NCCN,2.72
O=C(O)CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,5400
C[C@@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(N)=O,2.8
CCC(=O)N(c1ccccc1)C1CCN(C(=O)CCC(=O)NNC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc2ccc(O)cc2)CC1,5.7
CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc2c(C)cc(O)cc2C)CC1,0.38
CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc2c(C)cc(O)cc2C)CC1,40
CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc2ccc(O)cc2)CC1,23
CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc2ccc(O)cc2)CC1,5700
C[C@@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)NNC(=O)CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,1.1
C[C@@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)NNC(=O)CCC(=O)NC1CCN(CCc2ccccc2)CC1,1.2
C[C@@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)NC1CCN(CCc2ccccc2)CC1,14
NC(=O)c1ccc(Oc2ccc(CCNCc3ccccc3)cc2)nc1,7.44
O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,0.87
C[C@H]1CN(CC[C@H](O)C2CCCCC2)CC[C@@]1(C)c1cccc(O)c1,0.15
NC(=O)c1ccc(Oc2ccc(CNCCc3ccccc3)cc2)nc1,0.17
NC(=O)c1ccc(Oc2ccc3c(c2)CCCN(CCCN2CCOCC2)C3)nc1,215.87
NC(=O)c1ccc(Oc2ccc3c(c2)CCCN(CCN2CCOCC2)C3)nc1,128.7
NC(=O)c1ccc(Oc2ccc3c(c2)CCCN(CCCC2CCCCC2)C3)nc1,41.67
NC(=O)c1ccc(Oc2ccc3c(c2)CCCN(CCCC(F)(F)F)C3)nc1,24.42
CCC(CC)CN1CCCc2cc(Oc3ccc(C(N)=O)cn3)ccc2C1,42.03
CC(C)(C)CCN1CCCc2cc(Oc3ccc(C(N)=O)cn3)ccc2C1,18.33
CC(C)CCCCN1CCCc2cc(Oc3ccc(C(N)=O)cn3)ccc2C1,11.93
CC(C)CCCN1CCCc2cc(Oc3ccc(C(N)=O)cn3)ccc2C1,7.55
CC(C)CCN1CCCc2cc(Oc3ccc(C(N)=O)cn3)ccc2C1,11.14
CCCCCCN1CCCc2cc(Oc3ccc(C(N)=O)cn3)ccc2C1,12.03
CCCCCN1CCCc2cc(Oc3ccc(C(N)=O)cn3)ccc2C1,11.86
