SMILES,"Ki (nM)"
NS(=O)(=O)Nc1ccc(S(=O)(=O)NCc2ccc(S(N)(=O)=O)cc2)cc1,203
NS(=O)(=O)Nc1ccc(S(=O)(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,950
NS(=O)(=O)NCCc1ccc(S(N)(=O)=O)cc1,87
NS(=O)(=O)NCc1ccc(S(N)(=O)=O)cc1,1745
NS(=O)(=O)Nc1ccc(S(N)(=O)=O)cc1,1650
NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,1200
CCOc1ccc2nc(S(N)(=O)=O)sc2c1,25
CC(=O)Nc1nnc(S(N)(=O)=O)s1,250
CC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(C(=O)NCCc3ccc(S(N)(=O)=O)cc3)cc2)cc1,379
NS(=O)(=O)Nc1ccc(S(=O)(=O)Nc2ccc(C(=O)NCCc3ccc(S(N)(=O)=O)cc3)cc2)cc1,237
NS(=O)(=O)Nc1ccc(S(=O)(=O)Nc2ccc(C(=O)O)cc2)cc1,241
NS(=O)(=O)Nc1ccc(S(=O)(=O)Nc2nnc(S(N)(=O)=O)s2)cc1,473
NS(=O)(=O)Nc1ccc(S(=O)(=O)NCCc2ccc(S(N)(=O)=O)cc2)cc1,43
NS(=O)(=O)Nc1ccc(S(=O)(=O)NCc2ccc(S(N)(=O)=O)cc2)cc1,148
NS(=O)(=O)Nc1ccc(S(=O)(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,633
NS(=O)(=O)NCCc1ccc(S(N)(=O)=O)cc1,72
NS(=O)(=O)NCc1ccc(S(N)(=O)=O)cc1,1425
NS(=O)(=O)Nc1ccc(S(N)(=O)=O)cc1,1130
Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,54000
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,50000
Cc1ccc2c(n1)SCc1cnn(-c3ccc(S(N)(=O)=O)cc3)c1-2,155
NS(=O)(=O)c1ccc(-n2ncc3c2-c2cccnc2SC3)cc1,193
NS(=O)(=O)c1ccc(-n2ncc3c2-c2ccc(C(F)(F)F)cc2SC3)cc1,318
NS(=O)(=O)c1ccc(-n2ncc3c2-c2ccc(Cl)cc2SC3)cc1,212
COc1ccc2c(c1)SCc1cnn(-c3ccc(S(N)(=O)=O)cc3)c1-2,65
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,328
O=C1NS(=O)(=O)c2ccccc21,18540
NS(=O)(=O)c1ccc(N2CCCCS2(=O)=O)cc1,374
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,50000
Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,54000
NS(=O)(=O)c1cn(CC(=O)NNC(=O)c2ccco2)ccc1=O,580
Cc1ccc(S(=O)(=O)NNC(=O)Cn2ccc(=O)c(S(N)(=O)=O)c2)cc1,224
NS(=O)(=O)c1cn(CC(=O)NS(=O)(=O)c2ccc([N+](=O)[O-])cc2)ccc1=O,583
NS(=O)(=O)c1cn(CC(=O)NS(=O)(=O)c2ccc(Cl)cc2)ccc1=O,3106
NS(=O)(=O)c1cn(CC(=O)NS(=O)(=O)c2ccccc2Cl)ccc1=O,235
NS(=O)(=O)c1ccc(NC(=O)Cn2ccc(=O)c(S(N)(=O)=O)c2)cc1,1573
COC(=O)c1ccccc1NC(=O)Cn1ccc(=O)c(S(N)(=O)=O)c1,2437
NS(=O)(=O)c1cn(CC(=O)Nc2cccc([N+](=O)[O-])c2)ccc1=O,4065
NS(=O)(=O)c1cn(CC(=O)Nc2ccc(Cl)c([N+](=O)[O-])c2)ccc1=O,1883
NS(=O)(=O)c1cn(CC(=O)Nc2ccc(Cl)cc2)ccc1=O,1571
Cc1cccc(C)c1NC(=O)Cn1ccc(=O)c(S(N)(=O)=O)c1,3226
NS(=O)(=O)c1cn(Cc2nc3ccccc3c(=O)n2-c2ccc(Cl)cc2)ccc1=O,4563
Cc1ccc(-n2c(Cn3ccc(=O)c(S(N)(=O)=O)c3)nc3ccccc3c2=O)cc1,4790
NS(=O)(=O)c1cn(Cc2nc3ccccc3c(=O)n2-c2ccccc2)ccc1=O,4364
CC1=NN(c2nc(N)nc(Cn3ccc(=O)c(S(N)(=O)=O)c3)n2)C(C)(C)C1,776
CC1=NN(c2nc(N)nc(Cn3ccc(=O)c(S(N)(=O)=O)c3)n2)CC1,774
Nc1nc(Cn2ccc(=O)c(S(N)(=O)=O)c2)nc(N2CCOCC2)n1,899
CCN(c1ccccc1)c1nc(N)nc(Cn2ccc(=O)c(S(N)(=O)=O)c2)n1,3742
CN(C)c1nc(N)nc(Cn2ccc(=O)c(S(N)(=O)=O)c2)n1,3217
Cc1noc(C)c1Cn1ccc(=O)c(S(N)(=O)=O)c1,3613
NS(=O)(=O)c1cn(CC2CC2)ccc1=O,2496
CCOC(=O)Cn1ccc(=O)c(S(N)(=O)=O)c1,1925
N#CCCCn1ccc(=O)c(S(N)(=O)=O)c1,4830
NS(=O)(=O)c1cn(CCO)ccc1=O,4065
O=C([O-])O.[Na+],12000000
[N-]=[N+]=[N-].[Na+],1200
[C-]#N.[Na+],500
[N-]=C=S.[Na+],200000
[C-]#[N+][O-].[Na+],700
[I-].[Na+],300000
[Br-].[Na+],4000000
O=[As]([O-])(O)c1ccccc1.[Na+],31700000
[Na+].[O-]B(O)c1ccccc1,58600000
NS(=O)(=O)[O-].[Na+],21000
[NH-]S(N)(=O)=O.[Na+],310000
O=S(=O)([O-])ONOS(=O)(=O)[O-].[Na+].[Na+],310000
O=S(=O)([O-])F.[Na+],790000
[Cl-].[Na+],6000000
F[B-](F)(F)F.[Na+],200000000
[Na+].[O-][Cl+3]([O-])([O-])[O-],200000000
O=S(=O)([O-])[O-].[Na+].[Na+],63000000
CCN(CC)C(=S)[S-].[Na+],790000
S=C([S-])[S-].[Na+].[Na+],8700
[N-]=C=[Se].[Na+],85000
O=S(=O)([O-])OOS(=O)(=O)[O-].[Na+].[Na+],107000
O=BOB([O-])OB([O-])OB=O.[Na+].[Na+],640000
[F-].[Na+],300000000
O=P([O-])([O-])OP(=O)([O-])[O-].[Na+].[Na+].[Na+].[Na+],25770000
O=[Te](=O)([O-])[O-].[Na+].[Na+],660000
O=[Se](=O)([O-])[O-].[Na+].[Na+],118000000
O=S([O-])O.[Na+],18000000
[Na+].[SH-],600
O=N[O-].[Na+],8400000
O=[N+]([O-])[O-].[Na+],7000000
O=C([O-])[O-].[Na+].[Na+],15000000
CC(=O)Nc1nnc(S(N)(=O)=O)s1,250
CC(=O)/C(=N\Nc1cccc(-n2nc(C(=O)Nc3ccc(S(N)(=O)=O)cc3)c(C(=O)O)c2-c2ccccc2)c1)C(=O)c1ccccc1,62.3
N#Cc1cccc(-n2nc(C(=O)Nc3ccc(S(N)(=O)=O)cc3)c(C(=O)O)c2-c2ccccc2)c1,806
NS(=O)(=O)c1ccc(NC(=O)c2nn(-c3cccc(/N=N/c4ccc(O)cc4)c3)c(-c3ccccc3)c2C(=O)O)cc1,1079
CC(=O)/C(=N\Nc1cccc(-n2nc(C(=O)Nc3ccc(S(N)(=O)=O)cc3)c(C(=O)O)c2-c2ccccc2)c1)C(=O)OC(C)(C)C,384
COC(=O)/C(=N/Nc1cccc(-n2nc(C(=O)Nc3ccc(S(N)(=O)=O)cc3)c(C(=O)O)c2-c2ccccc2)c1)C(=O)C(C)C,490
CCCC(=O)/C(=N\Nc1cccc(-n2nc(C(=O)Nc3ccc(S(N)(=O)=O)cc3)c(C(=O)O)c2-c2ccccc2)c1)C(=O)OCC,485
CCOC(=O)/C(=N/Nc1cccc(-n2nc(C(=O)Nc3ccc(S(N)(=O)=O)cc3)c(C(=O)O)c2-c2ccccc2)c1)C(C)=O,1278
CCOC(=O)/C(=N/Nc1cccc(-n2nc(C(=O)Nc3ccc(S(N)(=O)=O)cc3)c(C(=O)O)c2-c2ccccc2)c1)C(=O)c1ccccc1,115
NS(=O)(=O)c1ccc(NC(=O)c2nn(-c3cccc(NN=C(C(=O)c4ccccc4)C(=O)c4ccccc4)c3)c(-c3ccccc3)c2C(=O)O)cc1,219
CC(=O)C(=NNc1cccc(-n2nc(C(=O)Nc3ccc(S(N)(=O)=O)cc3)c(C(=O)O)c2-c2ccccc2)c1)C(C)=O,448
NS(=O)(=O)c1ccc(NC(=O)c2nn(-c3cccc(/N=N/c4c(O)ccc5ccccc45)c3)c(-c3ccccc3)c2C(=O)O)cc1,318
CCOC(=O)c1c(C(=O)Nc2ccc(S(N)(=O)=O)cc2)nn(-c2cccc([N+](=O)[O-])c2)c1-c1ccccc1,102
O=[As](O)(O)c1ccccc1,31700000
OB(O)c1ccccc1,58600000
NS(=O)(=O)O,21000
NS(N)(=O)=O,310000
F[B-](F)(F)F.[Na+],200000000
[Na+].[O-][Cl+3]([O-])([O-])[O-],200000000
O=S(=O)([O-])[O-].[Na+].[Na+],63000000
O=S([O-])O.[Na+],18000000
[Na+].[SH-],600
O=N[O-].[Na+],8400000
O=[N+]([O-])[O-].[Na+],7000000
O=C([O-])[O-].[Na+].[Na+],15000000
O=C([O-])O.[Na+],12000000
[N-]=[N+]=[N-].[Na+],1200
[C-]#N.[Na+],500
N#C[S-].[Na+],200000
N#C[O-].[Na+],700
[I-].[Na+],300000
[Br-].[Na+],4000000
[Cl-].[Na+],6000000
[F-].[Na+],300000000
CC(=O)Nc1nnc(S(N)(=O)=O)s1,250
CC(=O)Nc1nnc(S(N)(=O)=O)s1,250
COc1cccc(-c2cn(-c3ccc4c(c3)C=CS(=O)(=O)O4)nn2)c1,7470
O=S1(=O)C=Cc2cc(-n3cc(-c4cccc(C(F)(F)F)c4)nn3)ccc2O1,6710
COc1ccc(-c2cn(-c3ccc4c(c3)C=CS(=O)(=O)O4)nn2)cc1,8930
O=S1(=O)C=Cc2cc(-n3cc(-c4ccc(OC(F)(F)F)cc4)nn3)ccc2O1,8430
CCN(CC)Cc1cn(-c2ccc3c(c2)C=CS(=O)(=O)O3)nn1,8110
O=S1(=O)C=Cc2cc(-n3cc(CO)nn3)ccc2O1,7200
C[Si](C)(C)c1cn(-c2ccc3c(c2)C=CS(=O)(=O)O3)nn1,6000
CCOC(=O)c1cn(-c2ccc3c(c2)C=CS(=O)(=O)O3)nn1,8880
COC(=O)c1cn(-c2ccc3c(c2)C=CS(=O)(=O)O3)nn1,8050
O=S1(=O)C=Cc2cc(-n3cc(-c4ccccc4)nn3)ccc2O1,6860
O=S1(=O)C=Cc2cc(Cl)cc(Cl)c2O1,100000
Nc1ccc2c(c1)C=CS(=O)(=O)O2,6780
O=[N+]([O-])c1ccc2c(c1)C=CS(=O)(=O)O2,92000
O=S1(=O)C=Cc2cc(Br)ccc2O1,100000
O=S1(=O)C=Cc2c(ccc3ccccc23)O1,100000
O=S1(=O)C=Cc2cc(OCc3ccccc3)ccc2O1,93000
COS(=O)(=O)c1ccc2c(c1)C=CS(=O)(=O)O2,99000
O=S1(=O)C=Cc2cc(O)ccc2O1,91000
O=c1ccc2ccccc2o1,3100
COc1cc2oc(=O)ccc2cc1[C@@H](O)CC(C)C,80
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,328
O=C1NS(=O)(=O)c2ccccc21,18540
NS(=O)(=O)c1ccc(N2CCCCS2(=O)=O)cc1,374
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,50000
Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,54000
NS(=O)(=O)c1ccc(S(=O)(=O)Nc2cccc3c(Cl)c[nH]c23)cc1,31
CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,1200
NS(=O)(=O)Cc1noc2ccccc12,56
CC1(C)O[C@@H]2[C@@H](CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@H]23)O1,250
NS(=O)(=O)c1nnc(NS(=O)(=O)c2ccccc2)s1,15
CCN[C@H]1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,45000
CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,50000
NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,1200
CCOc1ccc2nc(S(N)(=O)=O)sc2c1,25
CC(=O)/N=c1/sc(S(N)(=O)=O)nn1C,50
CC(=O)Nc1nnc(S(N)(=O)=O)s1,250
Nc1ccc(S(=O)(=O)NCCc2ccc(S(N)(=O)=O)cc2)cc1,95
Nc1ccc(S(=O)(=O)NCc2ccc(S(N)(=O)=O)cc2)cc1,109
Nc1ccc(S(=O)(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,164
NS(=O)(=O)c1ccc(CCNS(=O)(=O)c2ccc([N+](=O)[O-])cc2CO)cc1,69
Nc1ccc(S(=O)(=O)Nc2nnc(S(N)(=O)=O)s2)cc1,6
Nc1nccc(Nc2ccc(S(N)(=O)=O)cc2)n1,109
NS(=O)(=O)c1ccc(C(=O)O)cc1,164
NS(=O)(=O)c1ccc(CCO)cc1,21000
NS(=O)(=O)c1ccc(CO)cc1,9500
NS(=O)(=O)c1ccc(O)cc1,5500
Cn1nc(S(N)(=O)=O)sc1=N,9300
Nc1nnc(S(N)(=O)=O)s1,8600
Nc1cc(Cl)c(S(N)(=O)=O)cc1S(N)(=O)=O,8400
Nc1cc(C(F)(F)F)c(S(N)(=O)=O)cc1S(N)(=O)=O,5800
NS(=O)(=O)c1cc(Cl)cc(Cl)c1O,7300
Nc1ccc(S(N)(=O)=O)cc1Br,6500
Nc1ccc(S(N)(=O)=O)cc1Cl,9800
Nc1ccc(S(N)(=O)=O)cc1F,8300
NCCc1ccc(S(N)(=O)=O)cc1,21000
NCc1ccc(S(N)(=O)=O)cc1,25000
Cc1ccc(S(N)(=O)=O)cc1,78500
NS(=O)(=O)c1cccc(S(N)(=O)=O)c1,79
Nc1ccc(S(N)(=O)=O)cc1,25000
Nc1cccc(S(N)(=O)=O)c1,28000
CC(=O)Nc1nnc(S(N)(=O)=O)s1,250
Oc1ccccc1,10200
Cl.N=C(N)NCCc1ccc(S(N)(=O)=O)cc1,240
N=C(N)Nc1ccc(C(=O)O)cc1,630
Cl.N=C(N)Nc1ccc(O)cc1,8340
O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,68200
CC(CCOc1ccc2ccc(=O)oc2c1)C1=CC(=O)C(C)(C)O1,59200
COc1cc2c(=O)oc3c(OC)c(OC)cc4c(=O)oc(c1O)c2c34,44100
COc1cc(-c2c3c4cc(OC)c(O)cc4oc(=O)c3n3ccc4c(OC)c(OC)c(OC)cc4c23)ccc1O,40100
COc1c(O)ccc2ccc(=O)oc12,36400
CC1(C)C=Cc2cc3ccc(=O)oc3cc2O1,21500
COc1cc2oc(=O)ccc2cc1O,14000
COc1cc2ccc(=O)oc2cc1O,10560
COc1cc2ccc(=O)oc2c(O)c1OC,9890
C/C(=C\COc1ccc2ccc(=O)oc2c1)C1=CC(=O)C(C)(C)O1,9750
CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)O[C@H](C)[C@@H](C)[C@H]3O,9310
COc1c2c(c(OC)c3oc(=O)ccc13)OC(C)(C)C=C2,9210
COc1ccc2ccc(=O)oc2c1C(C=O)=C(C)C,9110
COc1c2c(c3ccc(=O)oc3c1/C=C/C(C)(C)O)OC(C)(C)C=C2,8460
C/C(=C\COc1ccc2ccc(=O)oc2c1)CCC(=O)C(C)(C)O,7810
COc1c2c(cc3oc(=O)ccc13)OC(C)(C)C=C2,7710
C=C(C)/C=C/c1c(OC)c2c(c3ccc(=O)oc13)OC(C)(C)C=C2,7660
C/C(=C\Cc1cc2ccc(=O)oc2cc1O)CO,7520
COc1ccc(-c2c3n(c4c(=O)oc5cc(OC)c(O)cc5c24)CCc2cc(OS(=O)(=O)[O-])c(OC)cc2-3)cc1O.[Na+],6550
COc1ccc(-c2c3n(c4c(=O)oc5cc(O)c(OC)cc5c24)CCc2c-3cc(OC)c(OC)c2O)cc1O,6450
COc1cc2ccc(=O)oc2cc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,5930
C=C(C)C(COC(=O)c1cccnc1)c1c(OC)ccc2ccc(=O)oc12,5840
COc1cc2oc(=O)ccc2c2c1C=CC(C)(C)O2,5600
COc1cc2ccc(=O)oc2c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1O,5040
COc1cc2ccc(=O)oc2c(O)c1O,4860
COc1cc(OC)c2ccc(=O)oc2c1OC,4310
O=c1ccc2ccccc2o1,3100
COc1cc2ccc(=O)oc2c(OC)c1OC,9.7
O=C1NS(=O)(=O)c2ccccc21,18540
Nc1cc(Cl)c(S(N)(=O)=O)cc1S(N)(=O)=O,8400
NCCc1ccc(S(N)(=O)=O)cc1,21000
NCc1ccc(S(N)(=O)=O)cc1,25000
Nc1ccc(S(N)(=O)=O)cc1,28000
Oc1ccccc1,10200
O=C(/C=C/c1ccc(O)cc1)C[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,5500
O=C(/C=C/c1cccc(O)c1)C[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,3600
O=C(/C=C/c1ccc(O)cc1)C[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,3700
O=C(/C=C/c1cccc(O)c1)C[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,6800
CC(=O)OC[C@H]1O[C@@H](CC(=O)/C=C/c2ccc(O)cc2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O,9300
CC(=O)OC[C@H]1O[C@@H](CC(=O)/C=C/c2cccc(O)c2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O,5100
CC(=O)OC[C@H]1O[C@@H](CC(=O)/C=C/c2ccc(O)cc2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,5700
CC(=O)OC[C@H]1O[C@@H](CC(=O)/C=C/c2cccc(O)c2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,8500
Oc1cc(F)cc(F)c1,38810
N#Cc1c(-c2ccc(O)cc2)ccc(/C=N/O)c1O,7650
Cc1c(-c2ccc(O)cc2)ccc(/C=N/O)c1O,7880
C/C(=N\O)c1ccc(-c2ccc(O)cc2)c(Cl)c1O,6900
C/C(=N\O)c1ccc(-c2ccc(O)c(F)c2)c(Cl)c1O,7570
COc1ccc(-c2ccc(O)c(/C=N/O)c2)cc1F,6930
O/N=C/c1cc(-c2ccc(O)c(F)c2)ccc1O,9130
O/N=C/c1c(O)ccc(-c2ccc(O)cc2)c1Cl,3980
O/N=C/c1c(O)ccc(-c2ccc(O)c(F)c2)c1Cl,7270
CC(=O)Nc1nnc(S(N)(=O)=O)s1,250
NS(=O)(=O)c1ccc(CCN2S(=O)(=O)c3ccccc3S2(=O)=O)cc1,7.2
NS(=O)(=O)c1ccc(CN2S(=O)(=O)c3ccccc3S2(=O)=O)cc1,26.5
NS(=O)(=O)c1ccc(N2S(=O)(=O)c3ccccc3S2(=O)=O)c(Cl)c1,35.8
NS(=O)(=O)c1ccc(N2S(=O)(=O)c3ccccc3S2(=O)=O)cc1,48.5
NS(=O)(=O)c1cccc(N2S(=O)(=O)c3ccccc3S2(=O)=O)c1,31.2
NS(=O)(=O)c1ccccc1N1S(=O)(=O)c2ccccc2S1(=O)=O,51.4
c1ccc2c(c1)c1c(n2Cc2ccc(Cn3c4c(c5ccccc53)CCCCC4)cc2)CCCCC1,41700
c1ccc2c(c1)c1c(n2Cc2ccc(Cn3c4c(c5ccccc53)CCCC4)cc2)CCCC1,39300
c1ccc2c(c1)c1c(n2Cc2ccc(Cn3c4c(c5ccccc53)CCC4)cc2)CCC1,42600
CC(=O)Nc1nnc(S(N)(=O)=O)s1,250
COc1ccc2cc(-c3cc(CO)nn3-c3cccc(S(N)(=O)=O)c3)ccc2c1,2120
NS(=O)(=O)c1cccc(-n2nc(CO)cc2-c2ccc3ccccc3c2)c1,1197
NS(=O)(=O)c1cccc(-n2nc(CO)cc2-c2ccccc2)c1,7181
NS(=O)(=O)c1ccc(-n2nc(-c3ccc4ccccc4c3)cc2CO)cc1,217
NS(=O)(=O)c1ccc(-n2nc(-c3ccccc3)cc2CO)cc1,1749
COc1ccc2cc(-c3nn(-c4ccc(S(N)(=O)=O)cc4)cc3CO)ccc2c1,2105
NS(=O)(=O)c1ccc(-n2cc(CO)c(-c3ccc4ccccc4c3)n2)cc1,2740
NS(=O)(=O)c1ccc(-n2cc(CO)c(-c3ccccc3)n2)cc1,134
NS(=O)(=O)c1ccc(-n2nc(CO)cc2-c2ccc3c(ccc4ccccc43)c2)cc1,10000
NS(=O)(=O)c1ccc(-n2nc(CO)cc2-c2ccc(-c3ccccc3)cc2)cc1,77
COc1ccc2cc(-c3cc(CO)nn3-c3ccc(S(N)(=O)=O)cc3)ccc2c1Br,2046
COc1ccc2cc(-c3cc(CO)nn3-c3ccc(S(N)(=O)=O)cc3)ccc2c1,2786
NS(=O)(=O)c1ccc(-n2nc(CO)cc2-c2ccc3ccccc3c2)cc1,3204
NS(=O)(=O)c1ccc(-n2nc(CO)cc2-c2cccc3ccccc23)cc1,5932
COc1ccccc1-c1cc(CO)nn1-c1ccc(S(N)(=O)=O)cc1,1168
COc1cccc(-c2cc(CO)nn2-c2ccc(S(N)(=O)=O)cc2)c1,1710
COc1ccc(-c2cc(CO)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,1789
N#Cc1ccc(-c2cc(CO)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,2644
NS(=O)(=O)c1ccc(-n2nc(CO)cc2-c2ccc(Br)cc2)cc1,19081
Cc1ccc(-c2cc(CO)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,1509
NS(=O)(=O)c1ccc(-n2nc(CO)cc2-c2cccnc2)cc1,87
NS(=O)(=O)c1ccc(-n2nc(CCO)cc2-c2ccccc2)cc1,351
NS(=O)(=O)c1ccc(-n2nc(CO)cc2-c2ccccc2)cc1,4007
COC(=O)CCNS(=O)(=O)Oc1ccccc1O,88700
COC(=O)[C@H](C)NS(=O)(=O)NC(=O)OC(C)(C)C,200000
CCCC(CCC)CN(C(=O)OC(C)(C)C)S(=O)(=O)NCCC(=O)OC,62200
COC(=O)CNS(=O)(=O)NC(=O)OC(C)(C)C,200000
CCCCNS(=O)(=O)NCCC(=O)OC,200000
COC(=O)[C@@H](NS(=O)(=O)N[C@H](C(=O)OC)C(C)C)C(C)C,200000
COC(=O)[C@H](C)NS(=O)(=O)N[C@@H](C)C(=O)OC,200000
COC(=O)CCNS(=O)(=O)NCCC(=O)OC,200000
CCCCN(CCCC)S(=O)(=O)N(CCCC)CCCC,200000
CCCN(CCC)S(=O)(=O)N(CCC)CCC,9350
O=S(=O)(N1CCOCC1)N1CCOCC1,200000
O=S(=O)(NC1CCCCC1)NC1CCCCC1,6640
O=S(=O)(NC1CC1)NC1CC1,200000
CCCNS(=O)(=O)NCCC,4690
CCCCNS(=O)(=O)NCCCC,6640
O=S(=O)(NCCc1ccccc1)NCCc1ccccc1,200000
O=S(=O)(NCc1ccccc1)NCc1ccccc1,200000
CCCN(CCC)S(=O)(=O)NC(=O)OC(C)(C)C,6880
CC(C)(C)OC(=O)NS(=O)(=O)NCc1ccccc1,8840
CCCN(CCC)S(N)(=O)=O,24900
NS(=O)(=O)NCc1ccccc1,130
CCCC(CCC)COS(N)(=O)=O,2980
CCCCCCOS(N)(=O)=O,3660
CC(=O)OC[C@H]1O[C@@H](NS(N)(=O)=O)C[C@@H](OC(C)=O)[C@H]1OC(C)=O,420
CC(=O)OC[C@H]1O[C@@H](NS(N)(=O)=O)C[C@@H](OC(C)=O)[C@@H]1OC(C)=O,420
CC(=O)OC[C@H]1O[C@H](NS(N)(=O)=O)C=C[C@H]1OC(C)=O,420
CC(=O)OC[C@H]1O[C@H](NS(N)(=O)=O)C=C[C@@H]1OC(C)=O,420
CC(=O)Nc1nnc(S(N)(=O)=O)s1,250
CC(=O)Nc1nnc(S(N)(=O)=O)s1,36200
NS(=O)(=O)NC1Cc2ccccc2C1,1540
COc1cc2c(cc1OC)CC(NS(N)(=O)=O)C2,10230
NS(=O)(=O)NC1CCc2ccccc2C1,8300
COc1cccc2c1CCCC2NS(N)(=O)=O,6720
NS(=O)(=O)NC1CCc2ccccc21,450
COc1cc2c(cc1OC)C(NS(N)(=O)=O)CC2,9310
O=[As](O)(O)c1ccccc1,31700000
OB(O)c1ccccc1,58600000
NS(=O)(=O)O,21000
NS(N)(=O)=O,310000
O=S(=O)([O-])NS(=O)(=O)[O-].[Na+].[Na+],310000
O=S(=O)([O-])F.[Na+],790000
F[B-](F)(F)F.[Na+],200000000
[Na+].[O-][Cl+3]([O-])([O-])[O-],200000000
O=S(=O)([O-])[O-].[Na+].[Na+],63000000
CCN(CC)C(=S)[S-].[Na+],790000
S=C([S-])[S-].[Na+].[Na+],8700
[N-]=C=[Se].[Na+],85000
O=S(=O)([O-])OOS(=O)(=O)[O-].[Na+].[Na+],107000
O=BOB([O-])OB([O-])OB=O.[Na+].[Na+],640000
O=P([O-])([O-])OP(=O)([O-])[O-].[Na+].[Na+].[Na+].[Na+],25770000
O=[Te](=O)([O-])[O-].[Na+].[Na+],660000
O=[Se](=O)([O-])[O-].[Na+].[Na+],118000000
O=S([O-])O.[Na+],18000000
[Na+].[SH-],600
O=N[O-].[Na+],8400000
O=[N+]([O-])[O-].[Na+],7000000
O=C([O-])[O-].[Na+].[Na+],15000000
O=C([O-])O.[Na+],12000000
[N-]=[N+]=[N-].[Na+],1200
[C-]#N.[Na+],500
N#C[S-].[Na+],200000
N#C[O-].[Na+],700
[I-].[Na+],300000
[Br-].[Na+],4000000
[Cl-].[Na+],6000000
[F-].[Na+],300000000
CC(=O)Nc1nnc(S(N)(=O)=O)s1,250
CC(=O)C1=NN(c2ccccc2)/C(=C(\C#N)C(=O)Nc2ccc(S(N)(=O)=O)cc2)S1,116
N#C/C(C(=O)Nc1ccc(S(N)(=O)=O)cc1)=C(\S)Nc1ccccc1,67.6
N#C/C(=N\Nc1ccccc1)C(=O)Nc1ccc(S(N)(=O)=O)cc1,34
N=c1oc2ccccc2cc1C(=O)Nc1ccc(S(N)(=O)=O)cc1,32.9
N#C/C(=C\c1ccc2c(c1)OCO2)C(=O)Nc1ccc(S(N)(=O)=O)cc1,24.7
N#C/C(=C\c1cccs1)C(=O)Nc1ccc(S(N)(=O)=O)cc1,5.3
N#C/C(=C\c1ccco1)C(=O)Nc1ccc(S(N)(=O)=O)cc1,6.1
N#C/C(=C\C=C\c1ccccc1)C(=O)Nc1ccc(S(N)(=O)=O)cc1,18.7
CN(C)c1ccc(/C=C(\C#N)C(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,47.3
N#C/C(=C\c1ccc(O)cc1)C(=O)Nc1ccc(S(N)(=O)=O)cc1,58.9
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)Nc1ccc(S(N)(=O)=O)cc1,52.4
COc1cc(/C=C(\C#N)C(=O)Nc2ccc(S(N)(=O)=O)cc2)ccc1O,32.9
COc1ccc(/C=C(\C#N)C(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1OC,31.3
COc1cc(OC)c(/C=C(\C#N)C(=O)Nc2ccc(S(N)(=O)=O)cc2)c(OC)c1,25.6
COc1cc(OC)c(OC)cc1/C=C(\C#N)C(=O)Nc1ccc(S(N)(=O)=O)cc1,42.4
