SMILES,"Ki (nM)"
CCOc1ccc2nc(S(N)(=O)=O)sc2c1,320
NS(=O)(=O)Cc1noc2ccccc12,1070
CC(=O)Nc1nnc(S(N)(=O)=O)s1,370
O=[Se](=O)([O-])[O-].[Na+].[Na+],112000000
O=[Te](=O)([O-])[O-].[Na+].[Na+],920000
O=S(=O)([O-])OS(=O)(=O)[O-].[Na+].[Na+],970000
O=P([O-])([O-])OP(=O)([O-])[O-].[Na+].[Na+].[Na+].[Na+],48500000
O=BOB([O-])OB([O-])OB=O.[Na+].[Na+],950000
O=S(=O)([O-])OOS(=O)(=O)[O-].[Na+].[Na+],84000
N#C[Se-].[Na+],86000
S=C([S-])[S-].[Na+].[Na+],8800
CCN(CC)C(=S)[S-].[Na+],3100000
[Na+].[O-][Cl+3]([O-])([O-])[O-],200000000
F[B-](F)(F)F.[Na+],200000000
O=S(=O)([O-])F.[Na+],460000
O=S(=O)([O-])NS(=O)(=O)[O-].[Na+].[Na+],760000
O=c1ccc2ccccc2o1,9200
CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,200000
O=c1ccc2ccccc2[nH]1,200000
O=c1ccc2ccccc2[nH]1,200000
O/N=c1/ccc2ccccc2o1,200000
Cc1cc(C)o/c(=N/O)c1,200000
OC(=S)c1ccccc1,51000
OC(=S)c1ccccc1,51000
[O-]n1ccccc1=S.[O-]n1ccccc1=S.[Zn+2],200000
[O-]n1ccccc1=S.[O-]n1ccccc1=S.[Zn+2],200000
CC(=O)Nc1nnc(S(N)(=O)=O)s1,12
CC(=O)OC[C@H]1O[C@@H](NC(=S)Nc2ccc(S(N)(=O)=O)cc2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,7
CC(=O)OC[C@H]1O[C@@H](NC(=S)NCc2ccc(S(N)(=O)=O)cc2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,7.8
CC(=O)OC[C@H]1O[C@@H](NC(=S)NCCc2ccc(S(N)(=O)=O)cc2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,7.3
CC(=O)OC[C@H]1O[C@@H](NC(=S)NNC(=O)c2ccc(S(N)(=O)=O)cc2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,10
CC(=O)OC[C@H]1O[C@@H](NC(=S)Nc2ccc(S(N)(=O)=O)cc2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O,524
CC(=O)OC[C@H]1O[C@@H](NC(=S)NCc2ccc(S(N)(=O)=O)cc2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O,11.9
CC(=O)OC[C@H]1O[C@@H](NC(=S)NCCc2ccc(S(N)(=O)=O)cc2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O,297
CC(=O)OC[C@H]1O[C@@H](NC(=S)NNC(=O)c2ccc(S(N)(=O)=O)cc2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O,8.6
CC(=O)OC[C@H]1O[C@@H](NC(=S)Nc2ccc(S(N)(=O)=O)cc2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1O[C@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,539
CC(=O)OC[C@H]1O[C@@H](NC(=S)NCc2ccc(S(N)(=O)=O)cc2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1O[C@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,7.3
CC(=O)OC[C@H]1O[C@@H](NC(=S)NCCc2ccc(S(N)(=O)=O)cc2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1O[C@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,9.8
CC(=O)OC[C@H]1O[C@@H](NC(=S)NNC(=O)c2ccc(S(N)(=O)=O)cc2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1O[C@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,10.2
CC(=O)OC[C@H]1O[C@@H](O[C@H]2[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H](NC(=S)Nc3ccc(S(N)(=O)=O)cc3)O[C@@H]2COC(C)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O,7.6
CC(=O)OC[C@H]1O[C@@H](O[C@H]2[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H](NC(=S)NCc3ccc(S(N)(=O)=O)cc3)O[C@@H]2COC(C)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O,390
CC(=O)OC[C@H]1O[C@@H](O[C@H]2[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H](NC(=S)NCCc3ccc(S(N)(=O)=O)cc3)O[C@@H]2COC(C)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O,8.7
CC(=O)OC[C@H]1O[C@@H](O[C@H]2[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H](NC(=S)NNC(=O)c3ccc(S(N)(=O)=O)cc3)O[C@@H]2COC(C)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O,6.4
NS(=O)(=O)c1ccc(NC(=S)N[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,7
NS(=O)(=O)c1ccc(CNC(=S)N[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,377
NS(=O)(=O)c1ccc(CCNC(=S)N[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,108
NS(=O)(=O)c1ccc(C(=O)NNC(=S)N[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,525
NS(=O)(=O)c1ccc(NC(=S)N[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)cc1,222
NS(=O)(=O)c1ccc(CNC(=S)N[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)cc1,60
NS(=O)(=O)c1ccc(CCNC(=S)N[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)cc1,9.3
NS(=O)(=O)c1ccc(C(=O)NNC(=S)N[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)cc1,344
NS(=O)(=O)c1ccc(NC(=S)N[C@@H]2O[C@H](CO)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)cc1,7.5
NS(=O)(=O)c1ccc(CNC(=S)N[C@@H]2O[C@H](CO)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)cc1,376
NS(=O)(=O)c1ccc(CCNC(=S)N[C@@H]2O[C@H](CO)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)cc1,271
NS(=O)(=O)c1ccc(C(=O)NNC(=S)N[C@@H]2O[C@H](CO)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)cc1,109
NS(=O)(=O)c1ccc(NC(=S)N[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)cc1,6.9
NS(=O)(=O)c1ccc(CNC(=S)N[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)cc1,105
NS(=O)(=O)c1ccc(CCNC(=S)N[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)cc1,9
NS(=O)(=O)c1ccc(C(=O)NNC(=S)N[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)cc1,7.4
Nc1ccc(S(N)(=O)=O)cc1,240
NCc1ccc(S(N)(=O)=O)cc1,170
NCCc1ccc(S(N)(=O)=O)cc1,160
NNC(=O)c1ccc(S(N)(=O)=O)cc1,124
CC(C)(C)[Si](C)(C)Oc1ccc2oc(=O)ccc2c1,200000
CC(C)(C)[Si](C)(C)Oc1ccc2oc(=S)ccc2c1,200000
Oc1ccc2oc(=S)ccc2c1,200000
CC(C)(C)[Si](C)(C)Oc1ccc2ccc(=O)oc2c1,200000
CC(C)(C)[Si](C)(C)Oc1ccc2ccc(=S)oc2c1,200000
Oc1ccc2ccc(=S)oc2c1,200000
C=CCOc1ccc2oc(=O)ccc2c1,200000
C=CCOc1ccc2ccc(=O)oc2c1,200000
C=CCOc1cc(=O)oc2ccccc12,200000
C=CCOc1ccc2oc(=S)ccc2c1,200000
C=CCOc1ccc2ccc(=S)oc2c1,200000
C=CCOc1cc(=S)oc2ccccc12,200000
O=c1ccc2ccc(OCCO)cc2o1,200000
Cc1ccc(S(=O)(=O)OCCOc2ccc3ccc(=O)oc3c2)cc1,200000
O=c1ccc2ccc(OCCF)cc2o1,200000
CC(=O)Nc1ccc2c(C)cc(=O)oc2c1,200000
Cc1cc(C)cc(NC(=O)Nc2ccc3c(C)cc(=O)oc3c2)c1,200000
Cc1cc(=O)oc2cc(NC(=O)OC(C)(C)C)ccc12,200000
Cc1cc(=O)oc2cc(N)ccc12,200000
O=c1ccc2ccccc2o1,9200
Nc1ccc(S(N)(=O)=O)cc1,240
Nc1ccc(S(N)(=O)=O)cc1F,60
NCCc1ccc(S(N)(=O)=O)cc1,160
NS(=O)(=O)c1ccc(CCO)cc1,125
Nc1cc(Cl)c(S(N)(=O)=O)cc1S(N)(=O)=O,75
O=C1NS(=O)(=O)c2ccccc21,5959
CC1(C)O[C@@H]2[C@@H](CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@H]23)O1,10
Nc1ccc(S(N)(=O)=O)cc1,363
Nc1ccc(S(N)(=O)=O)cc1F,392
NCCc1ccc(S(N)(=O)=O)cc1,312
NS(=O)(=O)c1ccc(CCO)cc1,424
Nc1cc(Cl)c(S(N)(=O)=O)cc1S(N)(=O)=O,330
Nc1nnc(S(N)(=O)=O)s1,409
CC(=O)Nc1nnc(S(N)(=O)=O)s1,54.1
CCOc1ccc2nc(S(N)(=O)=O)sc2c1,178
NS(=O)(=O)Cc1noc2ccccc12,303
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,421
O=C1NS(=O)(=O)c2ccccc21,5180
CC1(C)O[C@@H]2[C@@H](CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@H]23)O1,243
Nc1ccc(S(N)(=O)=O)cc1,296
Nc1ccc(S(N)(=O)=O)cc1F,340
NCCc1ccc(S(N)(=O)=O)cc1,201
NS(=O)(=O)c1ccc(CCO)cc1,247
Nc1cc(Cl)c(S(N)(=O)=O)cc1S(N)(=O)=O,172
Nc1nnc(S(N)(=O)=O)s1,91
CC(=O)Nc1nnc(S(N)(=O)=O)s1,29.7
CCOc1ccc2nc(S(N)(=O)=O)sc2c1,69.7
NS(=O)(=O)Cc1noc2ccccc12,68.1
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,76.8
O=C1NS(=O)(=O)c2ccccc21,7470
CC1(C)O[C@@H]2[C@@H](CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@H]23)O1,47.8
Nc1oc2ccc(Cl)cc2c(=O)c1-c1ccc(Cl)cc1,910
COc1ccc(-c2c(N)oc3ccc(Cl)cc3c2=O)cc1,2010
O=c1cc(-c2ccccc2)oc2ccccc12,8710
O=c1cc(-c2ccccc2)oc2ccccc12,8800
O=c1c(O)c(-c2ccccc2)oc2ccccc12,9300
O=c1c(O)c(-c2ccccc2)oc2ccccc12,9200
O=c1cc(-c2ccccc2)oc2cc(O)ccc12,2240
O=c1cc(-c2ccccc2)oc2cc(O)ccc12,2320
O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,4380
O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,4310
Oc1ccc(C=Cc2cc(O)cc(O)c2)cc1,1750
CCN(CC)CC.S=C(S)Nc1ccccc1,4.5
S=C([S-])NN1CCOCC1.[K+],3.6
CN1CCN(NC(=S)[S-])CC1.[K+],33
CCC(C)NC(=S)[S-].[K+],29.4
S=C([S-])NCCN1CCOCC1.[K+],36.3
S=C([S-])NCCN(CCNC(=S)[S-])CCNC(=S)[S-].[K+].[K+].[K+],13.5
S=C([S-])NCc1ccccc1.[Na+],0.7
CCN(CC)CC.S=C(S)NCc1ccncc1,16.6
S=C([S-])NCCN1CCCCC1.[K+],20.3
CCN(CC)CC.S=C(S)Nc1nccs1,4.6
O=C([O-])CNC(=S)[S-].[K+].[K+],325
S=C([S-])NCCCn1ccnc1.[K+],24.7
CN(C)C(=S)[S-].[Na+],6910
CCN(CC)C(=S)[S-].[Na+],3100
S=C([S-])N1CCCC1.[Na+],27.5
CC(C)CN(CC(C)C)C(=S)[S-].[Na+],0.95
CCCN(CCC)C(=S)[S-].[Na+],55.5
CCCCN(CCCC)C(=S)[S-].[Na+],50.9
CCCCCCN(CCCCCC)C(=S)[S-].[Na+],51.3
CCCCN(CC)C(=S)[S-].[Na+],27.8
OCCN(CCO)C(=S)[S-].[Na+],4
CN(C(=S)[S-])c1ccccc1.[Na+],21.5
CN(Cc1ccccc1)C(=S)[S-].[Na+],25.4
S=C([S-])N1CCOCC1.[Na+],0.95
S=C([S-])N1CCN(C(=S)[S-])CC1.[Na+].[Na+],0.92
N#CC1(c2ccccc2)CCN(C(=S)[S-])CC1.[Na+],40.8
O=C([O-])[C@@H]1CCCN1C(=S)[S-].[Na+].[Na+],17.3
CC(=O)Nc1nnc(S(N)(=O)=O)s1,12
COc1cc(Cc2c(OC)c(Br)c(OC)c(Br)c2OC)c(Br)c(Br)c1OC,60170
COc1cc(OC)c(Cc2cc(OC)c(OC)c(Br)c2Br)c(OC)c1Br,54430
Oc1cc(Cc2c(O)c(Br)c(O)c(Cc3cc(O)c(O)c(Br)c3Br)c2O)c(Br)c(Br)c1O,1130
COc1cc(Cc2c(OC)c(Br)c(OC)c(Cc3cc(OC)c(OC)c(Br)c3Br)c2OC)c(Br)c(Br)c1OC,78490
Oc1c(O)c(Br)c(Br)c(Br)c1Br,29820
Oc1c(Br)cc(Br)c(Br)c1O,26376
COc1c(Br)cc(Br)c(Br)c1OC,69120
COc1c(Br)c(Br)c(CO)c(Br)c1OC,34560
COc1ccc(Cc2ccc(OC)c(OC)c2)cc1OC,59107
Oc1ccc(Cc2ccc(O)c(O)c2)cc1O,5636
COc1c(Br)cc(Cc2c(Br)c(Br)c(OC)c(OC)c2Br)c(Br)c1OC,34620
COc1c(Br)c(Br)c(Cc2c(Br)c(Br)c(OC)c(OC)c2Br)c(Br)c1OC,35450
Nc1ccccc1S(N)(=O)=O,295
Nc1ccc(S(N)(=O)=O)cc1,240
NS(=O)(=O)c1ccc(CCC(=O)O)cc1,495
Cc1ccc(S(N)(=O)=O)cc1,320
NCc1ccc(S(N)(=O)=O)cc1,170
NCCc1ccc(S(N)(=O)=O)cc1,160
Nc1ccc(S(N)(=O)=O)cc1F,60
Nc1ccc(S(N)(=O)=O)cc1Cl,110
Nc1ccc(S(N)(=O)=O)cc1Br,40
Nc1ccc(S(N)(=O)=O)cc1I,70
Nc1cc(C(F)(F)F)c(S(N)(=O)=O)cc1S(N)(=O)=O,63
Nc1cc(Cl)c(S(N)(=O)=O)cc1S(N)(=O)=O,75
Nc1nnc(S(N)(=O)=O)s1,60
Cn1nc(S(N)(=O)=O)sc1=N,19
Nc1ccc(S(=O)(=O)Nc2nnc(S(N)(=O)=O)s2)cc1,2
Nc1ccc(S(=O)(=O)NCc2ccc(S(N)(=O)=O)cc2)cc1,46
Nc1ccc(S(=O)(=O)NCCc2ccc(S(N)(=O)=O)cc2)cc1,50
Nc1nccc(Nc2ccc(S(N)(=O)=O)cc2)n1,33
NS(=O)(=O)c1nnc(-c2ccccc2Cl)s1,12
NS(=O)(=O)c1ccc(CO)cc1,80
NS(=O)(=O)c1ccc(CCO)cc1,125
NS(=O)(=O)c1ccc(C(=O)O)cc1,133
NS(=O)(=O)c1ccccc1,305
NS(=O)(=O)Oc1ccccc1,1.3
NS(=O)(=O)Nc1ccccc1,13
NS(=O)(=O)c1ccc(Br)cc1,81
NS(=O)(=O)Oc1ccc(Br)cc1,1.5
NS(=O)(=O)Nc1ccc(Br)cc1,23
CC(=O)Nc1nnc(S(N)(=O)=O)s1,12
CC(=O)/N=c1/sc(S(N)(=O)=O)nn1C,14
CCOc1ccc2nc(S(N)(=O)=O)sc2c1,8
NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,38
CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,9
CCN[C@H]1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,3
NS(=O)(=O)c1nnc(NS(=O)(=O)c2ccccc2)s1,9
CC1(C)O[C@@H]2[C@@H](CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@H]23)O1,10
CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,40
NS(=O)(=O)c1ccc(S(=O)(=O)Nc2cccc3c(Cl)c[nH]c23)cc1,15
NS(=O)(=O)Cc1noc2ccccc12,35
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,21
Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,43
NS(=O)(=O)Oc1ccc(NC(=O)Nc2ccccc2)cc1,393
NS(=O)(=O)Oc1ccc(NC(=O)Nc2ccc(F)cc2)cc1,287
NS(=O)(=O)Oc1ccc(NC(=O)Nc2ccc(Cl)cc2)cc1,291
NS(=O)(=O)Oc1ccc(NC(=O)Nc2ccc(Br)cc2)cc1,305
NS(=O)(=O)Oc1ccc(NC(=O)Nc2ccc(I)cc2)cc1,186
N#Cc1ccc(NC(=O)Nc2ccc(OS(N)(=O)=O)cc2)cc1,279
COc1ccc(NC(=O)Nc2ccc(OS(N)(=O)=O)cc2)cc1,413
NS(=O)(=O)Oc1ccc(NC(=O)Nc2ccc(-c3ccccc3)cc2)cc1,284
NS(=O)(=O)Oc1ccc(NC(=O)Nc2ccc(Oc3ccccc3)cc2)cc1,319
NS(=O)(=O)Oc1ccc(NC(=O)Nc2c(F)c(F)c(F)c(F)c2F)cc1,145
NS(=O)(=O)Oc1ccc(NC(=O)Nc2ccc(Cc3ccccc3)cc2)cc1,286
NS(=O)(=O)Oc1ccc(NC(=O)NCCc2ccccc2)cc1,213
NS(=O)(=O)Oc1ccc(NC(=O)Nc2ccc([N+](=O)[O-])cc2)cc1,450
CN(C)c1ccc(NC(=O)Nc2ccc(OS(N)(=O)=O)cc2)cc1,348
NS(=O)(=O)Oc1ccc(NC(=O)Nc2ccc(F)c(F)c2F)cc1,286
Cc1cc(C)cc(NC(=O)Nc2ccc(OS(N)(=O)=O)cc2)c1,546
CCOC(=O)c1ccc(NC(=O)Nc2ccc(OS(N)(=O)=O)cc2)cc1,431
NS(=O)(=O)Oc1ccc(NC(=O)Nc2cccc3ccccc23)cc1,298
NS(=O)(=O)Oc1ccc(NC(=O)Nc2c(F)cc(F)cc2Br)cc1,641
NS(=O)(=O)Oc1ccc(NC(=O)Nc2c(Cl)cc(Cl)cc2Cl)cc1,338
NS(=O)(=O)Oc1ccc(NC(=O)NC23CC4CC(CC(C4)C2)C3)cc1,467
NS(=O)(=O)Oc1ccc(NC(=O)Nc2ccc(Cl)c(Cl)c2)cc1,285
NS(=O)(=O)Oc1ccc(NC(=O)Nc2cccc(Cl)c2)cc1,280
NS(=O)(=O)Oc1ccc(NC(=O)Nc2ccc(F)cc2F)cc1,192
COc1ccc(NC(=O)Nc2ccc(OS(N)(=O)=O)cc2)c(C)c1,119
NS(=O)(=O)Oc1ccc(NC(=O)Nc2ccccc2-c2ccccc2)cc1,761
NS(=O)(=O)Oc1ccc(NC(=O)Nc2ccccc2Oc2ccccc2)cc1,815
NS(=O)(=O)Oc1ccc(NC(=O)Nc2cccc(Oc3ccccc3)c2)cc1,902
CC(=O)c1ccc(NC(=O)Nc2ccc(OS(N)(=O)=O)cc2)cc1,348
CC(=O)c1cccc(NC(=O)Nc2ccc(OS(N)(=O)=O)cc2)c1,413
NS(=O)(=O)Oc1ccc(NC(=O)Nc2ccc(OCc3ccccc3)cc2)cc1,285
COc1ccc(C)cc1NC(=O)Nc1ccc(OS(N)(=O)=O)cc1,347
CCOc1ccccc1NC(=O)Nc1ccc(OS(N)(=O)=O)cc1,486
Cc1ccc(CNC(=O)Nc2ccc(OS(N)(=O)=O)cc2)cc1,310
NS(=O)(=O)Oc1ccc(NC(=O)NC(c2ccccc2)c2ccccc2)cc1,459
CC(C)c1ccc(NC(=O)Nc2ccc(OS(N)(=O)=O)cc2)cc1,613
CC(C)c1ccccc1NC(=O)Nc1ccc(OS(N)(=O)=O)cc1,547
NS(=O)(=O)Oc1ccc(NC(=O)NC2c3ccccc3-c3ccccc32)cc1,750
CSc1cccc(NC(=O)Nc2ccc(OS(N)(=O)=O)cc2)c1,344
NS(=O)(=O)Oc1ccc(NC(=O)Nc2ccc3ccccc3c2)cc1,568
CCOC(=O)c1ccccc1NC(=O)Nc1ccc(OS(N)(=O)=O)cc1,435
NS(=O)(=O)Oc1ccc(NC(=O)Nc2ccc3c(c2)CCO3)cc1,306
CCOC(=O)c1cccc(NC(=O)Nc2ccc(OS(N)(=O)=O)cc2)c1,448
N#Cc1ccccc1NC(=O)Nc1ccc(OS(N)(=O)=O)cc1,541
NS(=O)(=O)Oc1ccc(NC(=O)NCCc2cccc3ccccc23)cc1,317
NS(=O)(=O)Oc1ccc(NC(=O)NCCc2cccs2)cc1,236
NS(=O)(=O)Oc1ccc(NC(=O)Nc2ccc3c(c2)OCCO3)cc1,438
CC(C)(C)OC(=O)N1CCC(NC(=O)Nc2ccc(OS(N)(=O)=O)cc2)CC1,257
NS(=O)(=O)Oc1ccc(NC(=O)NCc2ccccn2)cc1,421
NS(=O)(=O)Oc1ccc(NC(=O)NCCc2ccccn2)cc1,443
COc1ccc(CCNC(=O)c2ccc(S(N)(=O)=O)cc2)cc1OC,2.7
COc1cc2c(cc1OC)C(c1ccc(S(N)(=O)=O)cc1)=NCC2,2150
COc1cc2c(cc1OC)C(c1ccc(S(N)(=O)=O)cc1)NCC2,3640
COc1cc2c(cc1OC)C(c1ccc(S(N)(=O)=O)cc1)N(S(N)(=O)=O)CC2,3130
COc1cccc(CCNC(=O)c2ccc(S(N)(=O)=O)cc2)c1,86.7
CCOc1cccc(CCNC(=O)c2ccc(S(N)(=O)=O)cc2)c1,33
CCCOc1cccc(CCNC(=O)c2ccc(S(N)(=O)=O)cc2)c1,5.3
NS(=O)(=O)c1ccc(C(=O)NCCc2cccc(O)c2)cc1,4.9
COc1ccc2c(c1)CCN=C2c1ccc(S(N)(=O)=O)cc1,8.6
CCOc1ccc2c(c1)CCN=C2c1ccc(S(N)(=O)=O)cc1,87.5
CCCOc1ccc2c(c1)CCN=C2c1ccc(S(N)(=O)=O)cc1,8.8
NS(=O)(=O)c1ccc(C2=NCCc3cc(O)ccc32)cc1,31.1
COc1ccc2c(c1)CCNC2c1ccc(S(N)(=O)=O)cc1,8.8
CCOc1ccc2c(c1)CCNC2c1ccc(S(N)(=O)=O)cc1,43.5
CCCOc1ccc2c(c1)CCNC2c1ccc(S(N)(=O)=O)cc1,8.9
NS(=O)(=O)c1ccc(C2NCCc3cc(O)ccc32)cc1,84.5
COc1ccc2c(c1)CCN(S(N)(=O)=O)C2c1ccc(S(N)(=O)=O)cc1,48.5
CCOc1ccc2c(c1)CCN(S(N)(=O)=O)C2c1ccc(S(N)(=O)=O)cc1,33.2
CCCOc1ccc2c(c1)CCN(S(N)(=O)=O)C2c1ccc(S(N)(=O)=O)cc1,6.3
NS(=O)(=O)c1ccc(C2c3ccc(O)cc3CCN2S(N)(=O)=O)cc1,6.7
CC(=O)Nc1nnc(S(N)(=O)=O)s1,12
CC1(C)O[C@@H]2[C@@H](CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@H]23)O1,10
NS(=O)(=O)Cc1noc2ccccc12,35
O=C(O)/C(O)=C/C(=O)c1ccccc1,4300
O=C(O)/C(O)=C/C(=O)c1cccn1Cc1ccc(F)cc1,2650
COC(=O)/C(O)=C/C(=O)c1cccn1Cc1ccc(F)cc1,3270
O=C(O)/C(O)=C/C(=O)c1cn(Cc2ccccc2)c2ccccc12,1930
O=C(O)/C(O)=C(\O)C(=O)O,45
CC(=O)c1c(C(=O)O)n(C)c2cc3c(cc12)OCO3,5200
COc1ccccc1/C(O)=C/C(=O)/C=C(\O)C(=O)O,4350
COC(=O)/C(O)=C/C(=O)/C=C(\O)c1ccccc1OC,4550
CCn1cc(-c2cc(C(=O)O)n[nH]2)c2ccccc21,1820000
O=C(O)c1cc(-c2cn(Cc3ccccc3)c3ccccc23)[nH]n1,3620
COC(=O)c1cc(-c2cn(Cc3ccccc3)c3ccccc23)[nH]n1,1190
O=C(O)/C(O)=C1/C(=O)Nc2ccccc21,4360
COC(=O)/C(O)=C1/C(=O)Nc2ccccc21,28500
COC(=O)/C(O)=C1/C(=O)N(c2ccccc2)c2ccccc21,4140
CCn1cc(C2=C(O)C(=O)NC2=O)c2ccccc21,630
O=C(NCc1ccccc1)c1cc2cc(O)c(O)cc2[nH]1,1450
O=C(NCCc1ccc(O)c(O)c1)c1cc2cc(O)c(O)cc2[nH]1,3020
CC(=O)Nc1nnc(S(N)(=O)=O)s1,12
O=C(O)c1ccccc1Nc1ccccc1,38
NS(=O)(=O)Oc1ccc(NC(=O)Nc2ccc(F)cc2)cc1,287
NS(=O)(=O)Oc1ccc(NC(=O)Nc2ccc(Cl)cc2)cc1,291
COc1ccc(NC(=O)Nc2ccc(OS(N)(=O)=O)cc2)cc1,413
NS(=O)(=O)Oc1ccc(NC(=O)Nc2ccc(Oc3ccccc3)cc2)cc1,319
NS(=O)(=O)Oc1ccc(NC(=O)Nc2c(F)c(F)c(F)c(F)c2F)cc1,145
NS(=O)(=O)Oc1ccc(NC(=O)NCCc2ccccc2)cc1,213
NS(=O)(=O)Oc1ccc(NC(=O)Nc2ccc([N+](=O)[O-])cc2)cc1,450
CN(C)c1ccc(NC(=O)Nc2ccc(OS(N)(=O)=O)cc2)cc1,348
Cc1cc(C)cc(NC(=O)Nc2ccc(OS(N)(=O)=O)cc2)c1,546
NS(=O)(=O)Oc1ccc(NC(=S)Nc2ccc(-c3c4ccc(=O)cc-4oc4cc(O)ccc34)c(C(=O)O)c2)cc1,569
NS(=O)(=O)Oc1ccc(-[n+]2c(-c3ccccc3)cc(-c3ccccc3)cc2-c2ccccc2)cc1.[O-][Cl+3]([O-])([O-])[O-],760
CC(=O)Nc1nnc(S(N)(=O)=O)s1,159
CC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(C(=O)NCCc3ccc(S(N)(=O)=O)cc3)cc2)cc1,12.9
NS(=O)(=O)Nc1ccc(S(=O)(=O)Nc2ccc(C(=O)NCCc3ccc(S(N)(=O)=O)cc3)cc2)cc1,5.3
